TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX002142,AC00164,1.514583412831148,2023-03-07 16:36:08,Debit,Chicago,D000369,197.23.128.119,M096,Online,0.3015558242378349,Doctor,0.054304927691827334,-0.20336697570787826,0,2024-11-04 08:11:40
TX002143,AC00096,-0.5051873865297781,2023-06-01 16:18:49,Debit,Memphis,D000142,143.212.47.226,M004,Online,1.0867042202717103,Retired,-1.1595893714920573,-0.20336697570787826,2,2024-11-04 08:11:40
TX002145,AC00077,0.5033573204118913,2023-04-04 16:11:34,Debit,Louisville,D000540,214.67.148.245,M026,Online,-0.9883308263892461,Engineer,-1.4560054212927735,-0.20336697570787826,2,2024-11-04 08:06:58
TX002146,AC00116,-1.006572094101673,2023-03-08 18:51:57,Debit,Indianapolis,D000479,23.92.205.75,M062,Online,0.41371988081410277,Doctor,2.199792526249391,-0.20336697570787826,0,2024-11-04 08:09:14
TX002147,AC00145,-0.6891373056396313,2023-05-15 16:05:06,Credit,Milwaukee,D000236,101.90.40.193,M023,Online,0.18939176766156696,Doctor,0.0966500776633582,-0.20336697570787826,0,2024-11-04 08:11:10
TX002148,AC00457,-0.1414471334740209,2023-05-04 16:37:21,Debit,San Diego,D000672,49.172.82.247,M047,Branch,-1.04441285467738,Engineer,-0.6937927218052179,-0.20336697570787826,2,2024-11-04 08:08:10
TX002149,AC00021,1.5014514993383496,2023-12-08 16:36:30,Credit,Boston,D000198,134.140.85.231,M075,Branch,0.18939176766156696,Engineer,2.397403226116535,-0.20336697570787826,2,2024-11-04 08:08:49
TX002150,AC00110,3.2755661368680276,2023-02-28 17:45:06,Debit,Columbus,D000282,35.67.21.23,M054,ATM,-0.4835925717960405,Doctor,-0.18565092214684756,1.526467658301365,0,2024-11-04 08:08:33
TX002151,AC00284,-0.7350302493906412,2023-06-12 17:09:17,Debit,Memphis,D000413,66.23.166.248,M087,Branch,-0.31534648693163864,Doctor,0.3083758275210125,-0.20336697570787826,0,2024-11-04 08:07:40
TX002153,AC00065,-0.3286628425886276,2023-12-28 16:30:32,Credit,Virginia Beach,D000171,93.52.44.101,M050,ATM,0.18939176766156696,Engineer,-0.7220228217862384,-0.20336697570787826,0,2024-11-04 08:08:28
TX002154,AC00439,-0.4919523428263033,2023-08-28 17:07:08,Debit,Mesa,D000582,82.51.236.134,M025,Branch,-1.100494882965514,Student,-0.9478636216344031,-0.20336697570787826,1,2024-11-04 08:08:06
TX002155,AC00157,0.6305856236497098,2023-09-12 17:21:48,Debit,Atlanta,D000142,221.169.49.152,M087,Branch,0.7502120505429065,Retired,2.2139075762399014,-0.20336697570787826,2,2024-11-04 08:11:54
TX002156,AC00013,-0.4303148535786923,2023-08-28 16:56:05,Debit,Miami,D000519,214.67.148.245,M052,Online,-1.3809050244061838,Student,1.2964293268567326,-0.20336697570787826,1,2024-11-04 08:08:14
TX002157,AC00355,-0.0773688959070678,2023-10-10 16:49:03,Credit,Philadelphia,D000243,132.127.5.187,M063,Branch,0.46980190910223674,Retired,1.6634206266100002,-0.20336697570787826,2,2024-11-04 08:10:12
TX002158,AC00155,-0.31247139951242864,2024-01-01 16:12:32,Debit,Columbus,D000604,214.247.164.80,M028,Online,0.8623761071191745,Engineer,0.18134037760641994,-0.20336697570787826,0,2024-11-04 08:06:23
TX002159,AC00105,-0.5544148737593259,2023-08-25 18:24:06,Debit,Chicago,D000541,49.31.186.82,M091,Branch,-0.7640027132367103,Engineer,-1.4983505712643044,-0.20336697570787826,2,2024-11-04 08:08:03
TX002160,AC00216,1.1203509941520606,2023-02-16 17:34:34,Debit,Houston,D000207,113.137.153.101,M097,Branch,-1.04441285467738,Engineer,0.16722532761590964,6.715971560329095,2,2024-11-04 08:11:42
TX002162,AC00139,-0.9898649999720919,2023-02-23 16:51:34,Debit,Austin,D000531,55.139.104.163,M004,ATM,0.8062940788310404,Doctor,-0.8772883716818517,6.715971560329095,0,2024-11-04 08:11:00
TX002163,AC00205,-0.934346569891282,2023-12-12 16:57:29,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,-0.7079206849485763,Doctor,-1.230164621444609,-0.20336697570787826,0,2024-11-04 08:09:28
TX002164,AC00148,0.07357935578632893,2023-06-09 16:03:24,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,-0.8761667698129781,Engineer,-0.7220228217862384,-0.20336697570787826,2,2024-11-04 08:10:45
TX002165,AC00064,-0.39765695353115715,2023-03-22 16:59:56,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,0.3576378525259688,Retired,0.23780057756846107,-0.20336697570787826,2,2024-11-04 08:10:41
TX002166,AC00344,1.4387483312470821,2023-04-10 16:04:28,Debit,Atlanta,D000310,57.141.198.111,M084,ATM,-0.034936345490968856,Doctor,1.705765776581531,-0.20336697570787826,0,2024-11-04 08:10:05
TX002167,AC00448,-0.2582936621704124,2023-03-23 17:26:31,Credit,Fresno,D000328,203.245.215.62,M073,ATM,1.1427862485598441,Doctor,0.4212962274450948,-0.20336697570787826,0,2024-11-04 08:12:21
TX002168,AC00446,-0.7505341577289975,2023-01-23 16:50:55,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,1.311032333424246,Retired,0.6612520772837697,-0.20336697570787826,2,2024-11-04 08:08:44
TX002170,AC00020,1.011170477782617,2023-10-16 16:49:07,Debit,Tucson,D000201,159.37.30.154,M034,ATM,0.41371988081410277,Doctor,0.28014572753999195,-0.20336697570787826,0,2024-11-04 08:07:20
TX002171,AC00202,-0.3365694920738203,2023-07-18 18:11:40,Credit,San Antonio,D000398,177.172.184.163,M030,Branch,0.41371988081410277,Retired,-0.17153587215633725,-0.20336697570787826,2,2024-11-04 08:12:17
TX002174,AC00210,0.15738984032937173,2023-12-11 16:37:20,Debit,Nashville,D000608,211.97.88.141,M068,Online,1.0306221919835763,Retired,-0.32680142205195045,-0.20336697570787826,2,2024-11-04 08:12:01
TX002176,AC00267,-0.4675104828959902,2023-12-06 17:34:01,Debit,Milwaukee,D000418,83.80.89.29,M078,Branch,-0.20318243035537073,Engineer,0.4354112774356051,-0.20336697570787826,0,2024-11-04 08:08:09
TX002177,AC00414,-0.9005886142631983,2023-11-29 17:55:07,Debit,Houston,D000630,62.152.134.92,M085,Online,-1.268740967829916,Student,1.606960426647959,-0.20336697570787826,1,2024-11-04 08:08:11
TX002178,AC00272,0.19530738112140475,2023-12-18 16:33:07,Debit,Boston,D000174,172.111.76.65,M086,ATM,1.6475245031530499,Retired,1.0000132770560166,-0.20336697570787826,2,2024-11-04 08:09:08
TX002179,AC00220,-0.8927163415148979,2023-04-11 16:06:20,Debit,Denver,D000449,158.135.64.240,M068,ATM,-0.25926445864350467,Doctor,-0.04450042224174468,-0.20336697570787826,0,2024-11-04 08:07:27
TX002182,AC00189,-0.9790363278510669,2023-06-06 16:36:30,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,-1.212658939541782,Student,-0.8067131217293002,-0.20336697570787826,1,2024-11-04 08:09:17
TX002183,AC00209,-0.3728025727581383,2023-09-25 16:32:45,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,-1.3248229961180498,Student,-0.849058271700831,-0.20336697570787826,0,2024-11-04 08:11:01
TX002184,AC00324,-0.1470505415874401,2023-09-13 16:14:04,Debit,Baltimore,D000652,47.167.178.158,M018,ATM,1.9840166728818536,Retired,-1.3148549213876706,-0.20336697570787826,2,2024-11-04 08:07:29
TX002185,AC00159,-0.23233922581684505,2023-02-17 18:01:18,Credit,Memphis,D000599,42.219.228.159,M062,Branch,0.3576378525259688,Engineer,-0.9055184716628722,-0.20336697570787826,0,2024-11-04 08:10:49
TX002186,AC00497,-0.20748484504382614,2023-06-12 18:51:29,Debit,Tucson,D000171,93.115.61.201,M022,ATM,0.9184581354073084,Doctor,0.44952632742611537,-0.20336697570787826,0,2024-11-04 08:10:26
TX002189,AC00115,-0.7325207475975148,2023-01-23 18:35:43,Credit,Portland,D000185,218.54.207.160,M014,ATM,-1.100494882965514,Student,0.5201015773786668,-0.20336697570787826,1,2024-11-04 08:08:58
TX002190,AC00478,0.5031854367274308,2023-01-16 16:15:57,Debit,San Jose,D000031,40.45.69.120,M005,Online,0.6941300222547726,Retired,-0.8349432217103208,-0.20336697570787826,2,2024-11-04 08:10:42
TX002193,AC00059,-0.8323164147954039,2023-09-25 16:41:04,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,-1.156576911253648,Student,-0.4679519219570533,-0.20336697570787826,0,2024-11-04 08:12:04
TX002194,AC00101,-0.835994725642863,2023-02-13 16:08:58,Credit,Columbus,D000091,147.125.143.41,M010,ATM,-0.20318243035537073,Engineer,2.185677476258881,-0.20336697570787826,0,2024-11-04 08:07:25
TX002195,AC00418,2.5768589595352362,2023-10-16 16:32:31,Debit,Austin,D000008,51.196.87.214,M037,Online,-1.3809050244061838,Student,0.2660306775494817,-0.20336697570787826,1,2024-11-04 08:10:42
TX002196,AC00384,0.32879225047359306,2023-12-04 18:11:56,Debit,Charlotte,D000407,62.27.235.199,M099,Online,-1.04441285467738,Student,-0.42560677198552244,-0.20336697570787826,1,2024-11-04 08:06:52
TX002198,AC00145,0.7476040360305624,2023-01-02 17:26:34,Debit,Columbus,D000196,147.227.81.224,M027,ATM,-0.9883308263892461,Engineer,-0.9055184716628722,-0.20336697570787826,0,2024-11-04 08:06:54
TX002199,AC00131,0.11706592795488881,2023-10-16 17:12:32,Debit,Dallas,D000421,37.213.85.222,M030,ATM,0.8062940788310404,Doctor,-0.21388102212786814,-0.20336697570787826,0,2024-11-04 08:07:16
TX002200,AC00224,-0.41305773165883686,2023-09-26 16:08:25,Debit,Milwaukee,D000698,27.93.195.98,M088,Online,-1.4369870526943178,Student,0.7459423772268314,-0.20336697570787826,1,2024-11-04 08:11:29
TX002202,AC00385,3.8964100051401163,2023-12-11 16:23:59,Debit,Portland,D000490,68.254.244.208,M075,Online,-1.3809050244061838,Student,-0.5102970719285842,-0.20336697570787826,1,2024-11-04 08:08:41
TX002203,AC00133,-0.19961257229552556,2023-02-27 17:25:09,Debit,Atlanta,D000575,211.45.75.44,M079,Online,-0.6518386566604424,Engineer,-1.2583947214256295,-0.20336697570787826,0,2024-11-04 08:09:41
TX002205,AC00358,0.6073469495106216,2023-10-06 18:26:45,Debit,Boston,D000164,65.124.242.67,M038,Online,0.07722771108529905,Engineer,2.3127129261734733,-0.20336697570787826,0,2024-11-04 08:06:24
TX002206,AC00419,0.5280398175004495,2023-03-01 16:56:01,Debit,Chicago,D000250,191.91.45.159,M017,Online,-0.8761667698129781,Engineer,-0.24211112210888872,-0.20336697570787826,0,2024-11-04 08:10:51
TX002207,AC00464,-0.18648065880272727,2023-12-20 16:41:44,Debit,Omaha,D000300,197.162.55.147,M082,Branch,-0.31534648693163864,Engineer,-1.089014121539506,-0.20336697570787826,2,2024-11-04 08:08:53
TX002209,AC00071,0.47090568078570905,2023-07-24 16:01:27,Debit,San Francisco,D000513,109.211.212.135,M038,Online,0.5819659656785047,Engineer,-0.5949873718716459,-0.20336697570787826,2,2024-11-04 08:11:15
TX002210,AC00404,-0.5854914439098224,2023-04-25 16:41:32,Debit,Miami,D000586,112.196.12.19,M050,ATM,-1.3809050244061838,Student,0.7035972272553006,-0.20336697570787826,1,2024-11-04 08:10:26
TX002211,AC00349,-0.9452096187491991,2023-11-15 17:23:40,Credit,Mesa,D000555,122.30.82.244,M064,Online,0.13330973937343302,Doctor,-0.3832616220139916,-0.20336697570787826,0,2024-11-04 08:09:21
TX002212,AC00235,0.8517655488137532,2023-01-02 16:31:28,Debit,Miami,D000676,162.207.77.170,M026,Branch,-0.9883308263892461,Engineer,-1.1172442215205265,-0.20336697570787826,2,2024-11-04 08:09:44
TX002213,AC00228,-0.9518443289693825,2023-12-04 16:20:16,Debit,Nashville,D000338,105.87.212.115,M063,Online,0.5819659656785047,Engineer,-1.1737044214825676,-0.20336697570787826,0,2024-11-04 08:07:18
TX002214,AC00024,0.4312005496752847,2023-08-10 17:08:52,Credit,Kansas City,D000239,32.71.250.58,M025,Branch,0.3015558242378349,Doctor,-0.552642221900115,-0.20336697570787826,2,2024-11-04 08:07:23
TX002217,AC00042,-0.6323469362938123,2023-02-21 16:47:54,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,-1.4369870526943178,Student,-0.9619786716249134,-0.20336697570787826,1,2024-11-04 08:08:38
TX002218,AC00203,-0.0760282031682741,2023-12-15 16:04:20,Credit,Washington,D000652,89.18.54.235,M053,Online,1.5353604465767818,Retired,-0.7502529217672591,-0.20336697570787826,2,2024-11-04 08:07:16
TX002219,AC00248,1.0058077068274425,2023-09-25 16:56:21,Debit,Washington,D000249,179.43.245.131,M037,Branch,-0.9883308263892461,Student,-1.3713151213497117,-0.20336697570787826,1,2024-11-04 08:09:15
TX002220,AC00140,-0.500787164207584,2023-10-23 16:45:37,Debit,San Jose,D000164,38.166.40.246,M057,ATM,-0.14710040206723676,Doctor,0.7882875271983623,-0.20336697570787826,0,2024-11-04 08:12:18
TX002221,AC00095,0.33577072806269787,2023-02-27 16:24:11,Credit,El Paso,D000281,113.201.172.36,M095,Branch,-0.09101837377910281,Doctor,-0.03038537225123439,-0.20336697570787826,2,2024-11-04 08:08:17
TX002222,AC00225,1.0899619587394067,2023-02-06 16:40:27,Debit,Boston,D000092,62.27.235.199,M080,Online,-1.04441285467738,Student,0.28014572753999195,-0.20336697570787826,1,2024-11-04 08:06:37
TX002223,AC00445,-0.3103400418251158,2023-02-28 16:34:45,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,-1.4369870526943178,Student,-1.2725097714161397,-0.20336697570787826,1,2024-11-04 08:07:02
TX002224,AC00385,-0.26668158597209507,2023-06-07 16:07:22,Debit,Seattle,D000512,47.82.77.181,M054,ATM,0.6941300222547726,Retired,0.44952632742611537,-0.20336697570787826,1,2024-11-04 08:07:19
TX002225,AC00143,-0.057155374614487976,2023-08-18 17:02:15,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,-0.5957566283723084,Engineer,0.3083758275210125,-0.20336697570787826,2,2024-11-04 08:11:13
TX002226,AC00448,-0.8256817045752204,2023-11-28 16:45:08,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,0.7502120505429065,Engineer,-0.32680142205195045,-0.20336697570787826,2,2024-11-04 08:07:03
TX002227,AC00273,-0.9199770938703665,2023-12-04 16:27:11,Credit,Seattle,D000481,49.20.211.229,M073,Branch,-0.7079206849485763,Doctor,-0.5949873718716459,-0.20336697570787826,0,2024-11-04 08:07:38
TX002228,AC00291,2.9374365527969157,2023-09-13 17:58:16,Debit,Austin,D000159,197.162.55.147,M020,Branch,1.1427862485598441,Retired,0.8447477271604035,-0.20336697570787826,0,2024-11-04 08:11:45
TX002230,AC00332,0.4344319629431463,2023-02-27 16:05:35,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,-1.268740967829916,Student,-0.05861547223225497,-0.20336697570787826,2,2024-11-04 08:08:43
TX002231,AC00040,-0.239592717301087,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,1.2549503051361122,Doctor,-0.05861547223225497,-0.20336697570787826,0,2024-11-04 08:09:36
TX002232,AC00089,-0.7938488462130966,2023-07-03 18:03:48,Debit,Seattle,D000564,101.223.82.253,M034,Online,1.0306221919835763,Doctor,-1.0184388715869546,-0.20336697570787826,0,2024-11-04 08:08:55
TX002234,AC00277,-0.6167398977447798,2023-02-13 18:36:21,Debit,Omaha,D000217,152.140.239.181,M029,Online,-0.6518386566604424,Doctor,2.4820935260595967,-0.20336697570787826,1,2024-11-04 08:10:00
TX002235,AC00465,-0.2638970702838316,2023-10-18 18:17:05,Debit,Louisville,D000383,77.7.223.184,M015,ATM,-0.9883308263892461,Student,2.199792526249391,-0.20336697570787826,1,2024-11-04 08:09:51
TX002236,AC00205,-0.15739793939197488,2023-03-29 16:10:33,Credit,Seattle,D000419,47.167.178.158,M037,ATM,-1.04441285467738,Student,0.7318273272363212,-0.20336697570787826,1,2024-11-04 08:12:07
TX002239,AC00251,0.465577286567427,2023-10-19 17:06:57,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,-0.3714285152197726,Doctor,1.564615276676428,-0.20336697570787826,2,2024-11-04 08:09:08
TX002240,AC00298,-0.4119576760782883,2023-10-16 16:55:59,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,0.8062940788310404,Retired,-0.8631733216913414,-0.20336697570787826,1,2024-11-04 08:08:51
TX002242,AC00292,-0.2100287235738447,2023-02-10 16:50:10,Debit,Tucson,D000277,203.170.198.177,M076,Online,0.24547379594970092,Doctor,-0.07273052222276526,-0.20336697570787826,0,2024-11-04 08:08:13
TX002243,AC00252,2.9959113822504495,2023-12-25 17:12:21,Debit,New York,D000484,142.184.68.230,M067,Online,-0.9322487981011122,Student,-0.08684557221327555,-0.20336697570787826,2,2024-11-04 08:11:33
TX002244,AC00400,0.1702811166639251,2023-12-13 16:41:13,Credit,Chicago,D000561,166.79.195.157,M025,Online,-1.100494882965514,Student,2.14333232628735,-0.20336697570787826,1,2024-11-04 08:08:39
TX002245,AC00384,0.754857527514804,2023-04-05 17:52:24,Debit,Omaha,D000076,59.145.242.13,M066,ATM,-0.7640027132367103,Doctor,-1.3572000713592014,-0.20336697570787826,0,2024-11-04 08:08:06
TX002246,AC00329,-0.9001417166836004,2023-11-27 18:28:57,Debit,Tucson,D000284,188.205.152.176,M059,Branch,0.41371988081410277,Doctor,-0.6232174718526665,-0.20336697570787826,1,2024-11-04 08:10:09
TX002247,AC00033,-0.8648024311584782,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,-0.14710040206723676,Engineer,-1.2160495714540986,-0.20336697570787826,2,2024-11-04 08:07:22
TX002248,AC00003,-0.3115432276163408,2023-10-02 18:57:19,Debit,Miami,D000643,147.234.20.46,M045,ATM,0.46980190910223674,Doctor,-1.526580671245325,-0.20336697570787826,1,2024-11-04 08:07:01
TX002249,AC00429,-0.3382539521815353,2023-04-03 18:41:57,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,-0.09101837377910281,Engineer,2.3268279761639836,-0.20336697570787826,0,2024-11-04 08:08:58
TX002250,AC00488,0.03366796425455172,2023-07-10 16:34:43,Credit,Nashville,D000260,136.250.159.93,M032,Online,0.9745401636954424,Retired,-0.42560677198552244,-0.20336697570787826,2,2024-11-04 08:11:34
TX002251,AC00325,0.3627908432599217,2023-06-08 16:56:16,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,-0.7640027132367103,Engineer,0.6612520772837697,3.2563022923106084,2,2024-11-04 08:07:58
TX002252,AC00359,-0.9557976537119788,2023-04-19 16:41:27,Debit,Memphis,D000184,206.168.209.111,M017,ATM,-0.9883308263892461,Student,0.3366059275020331,-0.20336697570787826,1,2024-11-04 08:10:01
TX002253,AC00478,-0.21150692326020681,2023-09-01 17:51:34,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,1.9279346445937195,Retired,-0.11507567219429611,-0.20336697570787826,2,2024-11-04 08:06:31
TX002254,AC00236,-1.0236573323370677,2023-08-04 17:44:36,Debit,Boston,D000129,173.135.78.201,M033,ATM,-0.31534648693163864,Engineer,0.2236855275779508,-0.20336697570787826,0,2024-11-04 08:09:57
TX002255,AC00085,-0.9756674076356371,2023-09-15 17:03:44,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,-1.212658939541782,Student,-0.552642221900115,-0.20336697570787826,1,2024-11-04 08:07:23
TX002256,AC00349,-0.22601390622869086,2023-05-12 16:14:22,Credit,Atlanta,D000438,141.121.30.32,M048,Branch,-0.6518386566604424,Engineer,0.4636413774166257,-0.20336697570787826,2,2024-11-04 08:08:22
TX002257,AC00314,0.0668071386185768,2023-02-24 18:25:34,Debit,Miami,D000034,137.33.78.168,M070,Online,-0.034936345490968856,Engineer,-0.2279960721183784,-0.20336697570787826,2,2024-11-04 08:06:39
TX002258,AC00056,-0.7680662935439899,2023-05-15 17:37:32,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,-0.09101837377910281,Engineer,2.298597876182963,-0.20336697570787826,2,2024-11-04 08:11:01
TX002259,AC00399,-0.8012742213817994,2023-10-24 17:28:18,Credit,Austin,D000697,93.115.61.201,M004,Online,-0.8761667698129781,Doctor,-0.7502529217672591,-0.20336697570787826,0,2024-11-04 08:09:26
TX002260,AC00324,-1.0232104347574698,2023-07-26 17:29:24,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,-0.5957566283723084,Engineer,0.7318273272363212,-0.20336697570787826,0,2024-11-04 08:10:09
TX002261,AC00095,0.2270027325359598,2023-02-03 16:06:00,Debit,Fort Worth,D000080,13.149.61.4,M070,ATM,1.0306221919835763,Doctor,-0.8349432217103208,-0.20336697570787826,0,2024-11-04 08:10:23
TX002263,AC00279,-0.9704077668911393,2023-03-02 18:36:55,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,1.36711436171238,Doctor,-1.5406957212358352,4.986136926319852,0,2024-11-04 08:12:06
TX002264,AC00431,-0.2593249642771767,2023-06-28 16:05:19,Debit,Detroit,D000106,35.67.21.23,M038,Online,-0.31534648693163864,Doctor,-0.45383687196654304,-0.20336697570787826,0,2024-11-04 08:10:50
TX002265,AC00369,1.1693034674864713,2023-03-09 18:04:32,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,0.18939176766156696,Engineer,-0.7925980717387899,-0.20336697570787826,2,2024-11-04 08:11:49
TX002266,AC00089,-0.19555611734225276,2023-09-25 16:37:04,Debit,Omaha,D000264,116.237.223.50,M037,ATM,-0.7640027132367103,Engineer,-0.17153587215633725,-0.20336697570787826,1,2024-11-04 08:09:16
TX002267,AC00035,-0.4363651592717093,2023-09-28 16:33:08,Debit,New York,D000459,147.119.62.178,M058,Online,0.3576378525259688,Retired,-1.1031291715300162,-0.20336697570787826,2,2024-11-04 08:11:02
TX002269,AC00056,-0.8953289735187007,2023-09-25 17:29:01,Credit,San Jose,D000211,219.219.117.136,M062,Online,-0.9883308263892461,Student,-0.15742082216582698,-0.20336697570787826,1,2024-11-04 08:11:02
TX002270,AC00197,-0.9361685369465657,2023-10-02 16:32:31,Debit,Memphis,D000428,93.170.203.44,M054,Online,1.311032333424246,Retired,-1.4418903713022633,-0.20336697570787826,2,2024-11-04 08:06:40
